sample,channel,Time,RFU,bases,relative.height,milli.bases,diff.prev,offset,chromStart,chromEnd,count,Sample
four.parts,4,4491,-31,235.066079295154,0.0153103808033385,235066,89,44,235022,235110,24,four.parts
four.parts,4,4492,-46,235.154185022026,-0.00552295252999479,235154,88,44,235110,235198,9,four.parts
four.parts,4,4493,-35,235.242290748899,0.00975482524778299,235242,88,44,235198,235286,20,four.parts
four.parts,4,4494,-33,235.330396475771,0.0125326030255608,235330,88,44,235286,235374,22,four.parts
four.parts,4,4495,-38,235.418502202643,0.00558815858111632,235418,88,44,235374,235462,17,four.parts
four.parts,4,4496,-42,235.506607929515,3.26030255607673e-05,235506,88,44,235462,235550,13,four.parts
four.parts,4,4497,-33,235.594713656388,0.0125326030255608,235594,88,44,235550,235638,22,four.parts
four.parts,4,4498,-42,235.68281938326,3.26030255607673e-05,235682,88,44,235638,235726,13,four.parts
four.parts,4,4499,-38,235.770925110132,0.00558815858111632,235770,88,44,235726,235815,17,four.parts
four.parts,4,4500,-42,235.859030837004,3.26030255607673e-05,235859,89,44,235815,235903,13,four.parts
four.parts,4,4501,-41,235.947136563877,0.00142149191444966,235947,88,44,235903,235991,14,four.parts
four.parts,4,4502,-40,236.035242290749,0.00281038080333855,236035,88,44,235991,236079,15,four.parts
four.parts,4,4503,-31,236.123348017621,0.0153103808033385,236123,88,44,236079,236167,24,four.parts
four.parts,4,4504,-40,236.211453744493,0.00281038080333855,236211,88,44,236167,236255,15,four.parts
four.parts,4,4505,-36,236.299559471366,0.0083659363588941,236299,88,44,236255,236343,19,four.parts
four.parts,4,4506,-36,236.387665198238,0.0083659363588941,236387,88,44,236343,236431,19,four.parts
four.parts,4,4507,-33,236.47577092511,0.0125326030255608,236475,88,44,236431,236519,22,four.parts
four.parts,4,4508,-37,236.563876651982,0.00697704747000521,236563,88,44,236519,236607,18,four.parts
four.parts,4,4509,-38,236.651982378855,0.00558815858111632,236651,88,44,236607,236696,17,four.parts
four.parts,4,4510,-42,236.740088105727,3.26030255607673e-05,236740,89,44,236696,236784,13,four.parts
four.parts,4,4511,-36,236.828193832599,0.0083659363588941,236828,88,44,236784,236872,19,four.parts
four.parts,4,4512,-37,236.916299559471,0.00697704747000521,236916,88,44,236872,236960,18,four.parts
four.parts,4,4513,-30,237.004405286344,0.0166992696922274,237004,88,44,236960,237048,25,four.parts
four.parts,4,4514,-40,237.092511013216,0.00281038080333855,237092,88,44,237048,237136,15,four.parts
four.parts,4,4515,-33,237.180616740088,0.0125326030255608,237180,88,44,237136,237224,22,four.parts
four.parts,4,4516,-37,237.26872246696,0.00697704747000521,237268,88,44,237224,237312,18,four.parts
four.parts,4,4517,-38,237.356828193833,0.00558815858111632,237356,88,44,237312,237400,17,four.parts
four.parts,4,4518,-31,237.444933920705,0.0153103808033385,237444,88,44,237400,237489,24,four.parts
four.parts,4,4519,-30,237.533039647577,0.0166992696922274,237533,89,44,237489,237577,25,four.parts
four.parts,4,4520,-29,237.621145374449,0.0180881585811163,237621,88,44,237577,237665,26,four.parts
four.parts,4,4521,-35,237.709251101322,0.00975482524778299,237709,88,44,237665,237753,20,four.parts
four.parts,4,4522,-33,237.797356828194,0.0125326030255608,237797,88,44,237753,237841,22,four.parts
four.parts,4,4523,-36,237.885462555066,0.0083659363588941,237885,88,44,237841,237929,19,four.parts
four.parts,4,4524,-37,237.973568281938,0.00697704747000521,237973,88,44,237929,238017,18,four.parts
four.parts,4,4525,-29,238.061674008811,0.0180881585811163,238061,88,44,238017,238105,26,four.parts
four.parts,4,4526,-37,238.149779735683,0.00697704747000521,238149,88,44,238105,238193,18,four.parts
four.parts,4,4527,-38,238.237885462555,0.00558815858111632,238237,88,44,238193,238281,17,four.parts
four.parts,4,4528,-38,238.325991189427,0.00558815858111632,238325,88,44,238281,238370,17,four.parts
four.parts,4,4529,-39,238.4140969163,0.00419926969222743,238414,89,44,238370,238458,16,four.parts
four.parts,4,4530,-41,238.502202643172,0.00142149191444966,238502,88,44,238458,238546,14,four.parts
four.parts,4,4531,-39,238.590308370044,0.00419926969222743,238590,88,44,238546,238634,16,four.parts
four.parts,4,4532,-33,238.678414096916,0.0125326030255608,238678,88,44,238634,238722,22,four.parts
four.parts,4,4533,-32,238.766519823789,0.0139214919144497,238766,88,44,238722,238810,23,four.parts
four.parts,4,4534,-36,238.854625550661,0.0083659363588941,238854,88,44,238810,238898,19,four.parts
four.parts,4,4535,-42,238.942731277533,3.26030255607673e-05,238942,88,44,238898,238986,13,four.parts
four.parts,4,4536,-41,239.030837004405,0.00142149191444966,239030,88,44,238986,239074,14,four.parts
four.parts,4,4537,-36,239.118942731278,0.0083659363588941,239118,88,44,239074,239163,19,four.parts
four.parts,4,4538,-39,239.20704845815,0.00419926969222743,239207,89,44,239163,239251,16,four.parts
four.parts,4,4539,-30,239.295154185022,0.0166992696922274,239295,88,44,239251,239339,25,four.parts
four.parts,4,4540,-30,239.383259911894,0.0166992696922274,239383,88,44,239339,239427,25,four.parts
four.parts,4,4541,-36,239.471365638767,0.0083659363588941,239471,88,44,239427,239515,19,four.parts
four.parts,4,4542,-47,239.559471365639,-0.00691184141888368,239559,88,44,239515,239603,8,four.parts
four.parts,4,4543,-40,239.647577092511,0.00281038080333855,239647,88,44,239603,239691,15,four.parts
four.parts,4,4544,-48,239.735682819383,-0.00830073030777256,239735,88,44,239691,239779,7,four.parts
four.parts,4,4545,-41,239.823788546256,0.00142149191444966,239823,88,44,239779,239867,14,four.parts
four.parts,4,4546,-46,239.911894273128,-0.00552295252999479,239911,88,44,239867,239956,9,four.parts
four.parts,4,4547,-45,240,-0.0041340636411059,240000,89,44,239956,240045,10,four.parts
four.parts,4,4548,-48,240.09009009009,-0.00830073030777256,240090,90,45,240045,240135,7,four.parts
four.parts,4,4549,-41,240.18018018018,0.00142149191444966,240180,90,45,240135,240225,14,four.parts
four.parts,4,4550,-37,240.27027027027,0.00697704747000521,240270,90,45,240225,240315,18,four.parts
four.parts,4,4551,-34,240.36036036036,0.0111437141366719,240360,90,45,240315,240405,21,four.parts
four.parts,4,4552,-33,240.45045045045,0.0125326030255608,240450,90,45,240405,240495,22,four.parts
four.parts,4,4553,-37,240.540540540541,0.00697704747000521,240540,90,45,240495,240585,18,four.parts
four.parts,4,4554,-32,240.630630630631,0.0139214919144497,240630,90,45,240585,240675,23,four.parts
four.parts,4,4555,-35,240.720720720721,0.00975482524778299,240720,90,45,240675,240765,20,four.parts
four.parts,4,4556,-35,240.810810810811,0.00975482524778299,240810,90,45,240765,240855,20,four.parts
four.parts,4,4557,-33,240.900900900901,0.0125326030255608,240900,90,45,240855,240945,22,four.parts
four.parts,4,4558,-37,240.990990990991,0.00697704747000521,240990,90,45,240945,241036,18,four.parts
four.parts,4,4559,-34,241.081081081081,0.0111437141366719,241081,91,45,241036,241126,21,four.parts
four.parts,4,4560,-37,241.171171171171,0.00697704747000521,241171,90,45,241126,241216,18,four.parts
four.parts,4,4561,-32,241.261261261261,0.0139214919144497,241261,90,45,241216,241306,23,four.parts
four.parts,4,4562,-39,241.351351351351,0.00419926969222743,241351,90,45,241306,241396,16,four.parts
four.parts,4,4563,-38,241.441441441441,0.00558815858111632,241441,90,45,241396,241486,17,four.parts
four.parts,4,4564,-35,241.531531531532,0.00975482524778299,241531,90,45,241486,241576,20,four.parts
four.parts,4,4565,-38,241.621621621622,0.00558815858111632,241621,90,45,241576,241666,17,four.parts
four.parts,4,4566,-35,241.711711711712,0.00975482524778299,241711,90,45,241666,241756,20,four.parts
four.parts,4,4567,-33,241.801801801802,0.0125326030255608,241801,90,45,241756,241846,22,four.parts
four.parts,4,4568,-39,241.891891891892,0.00419926969222743,241891,90,45,241846,241936,16,four.parts
four.parts,4,4569,-36,241.981981981982,0.0083659363588941,241981,90,45,241936,242027,19,four.parts
four.parts,4,4570,-39,242.072072072072,0.00419926969222743,242072,91,45,242027,242117,16,four.parts
four.parts,4,4571,-37,242.162162162162,0.00697704747000521,242162,90,45,242117,242207,18,four.parts
four.parts,4,4572,-31,242.252252252252,0.0153103808033385,242252,90,45,242207,242297,24,four.parts
four.parts,4,4573,-36,242.342342342342,0.0083659363588941,242342,90,45,242297,242387,19,four.parts
four.parts,4,4574,-28,242.432432432432,0.0194770474700052,242432,90,45,242387,242477,27,four.parts
four.parts,4,4575,-39,242.522522522523,0.00419926969222743,242522,90,45,242477,242567,16,four.parts
four.parts,4,4576,-33,242.612612612613,0.0125326030255608,242612,90,45,242567,242657,22,four.parts
four.parts,4,4577,-31,242.702702702703,0.0153103808033385,242702,90,45,242657,242747,24,four.parts
four.parts,4,4578,-35,242.792792792793,0.00975482524778299,242792,90,45,242747,242837,20,four.parts
four.parts,4,4579,-30,242.882882882883,0.0166992696922274,242882,90,45,242837,242927,25,four.parts
four.parts,4,4580,-35,242.972972972973,0.00975482524778299,242972,90,45,242927,243018,20,four.parts
four.parts,4,4581,-31,243.063063063063,0.0153103808033385,243063,91,45,243018,243108,24,four.parts
four.parts,4,4582,-30,243.153153153153,0.0166992696922274,243153,90,45,243108,243198,25,four.parts
four.parts,4,4583,-43,243.243243243243,-0.00135628586332812,243243,90,45,243198,243288,12,four.parts
four.parts,4,4584,-44,243.333333333333,-0.00274517475221701,243333,90,45,243288,243378,11,four.parts
four.parts,4,4585,-38,243.423423423423,0.00558815858111632,243423,90,45,243378,243468,17,four.parts
four.parts,4,4586,-42,243.513513513514,3.26030255607673e-05,243513,90,45,243468,243558,13,four.parts
four.parts,4,4587,-35,243.603603603604,0.00975482524778299,243603,90,45,243558,243648,20,four.parts
four.parts,4,4588,-33,243.693693693694,0.0125326030255608,243693,90,45,243648,243738,22,four.parts
four.parts,4,4589,-35,243.783783783784,0.00975482524778299,243783,90,45,243738,243828,20,four.parts
four.parts,4,4590,-33,243.873873873874,0.0125326030255608,243873,90,45,243828,243918,22,four.parts
four.parts,4,4591,-41,243.963963963964,0.00142149191444966,243963,90,45,243918,244009,14,four.parts
four.parts,4,4592,-43,244.054054054054,-0.00135628586332812,244054,91,45,244009,244099,12,four.parts
four.parts,4,4593,-35,244.144144144144,0.00975482524778299,244144,90,45,244099,244189,20,four.parts
four.parts,4,4594,-38,244.234234234234,0.00558815858111632,244234,90,45,244189,244279,17,four.parts
four.parts,4,4595,-39,244.324324324324,0.00419926969222743,244324,90,45,244279,244369,16,four.parts
four.parts,4,4596,-33,244.414414414414,0.0125326030255608,244414,90,45,244369,244459,22,four.parts
four.parts,4,4597,-33,244.504504504505,0.0125326030255608,244504,90,45,244459,244549,22,four.parts
four.parts,4,4598,-31,244.594594594595,0.0153103808033385,244594,90,45,244549,244639,24,four.parts
four.parts,4,4599,-36,244.684684684685,0.0083659363588941,244684,90,45,244639,244729,19,four.parts
four.parts,4,4600,-37,244.774774774775,0.00697704747000521,244774,90,45,244729,244819,18,four.parts
four.parts,4,4601,-33,244.864864864865,0.0125326030255608,244864,90,45,244819,244909,22,four.parts
four.parts,4,4602,-37,244.954954954955,0.00697704747000521,244954,90,45,244909,245000,18,four.parts
four.parts,4,4603,-40,245.045045045045,0.00281038080333855,245045,91,45,245000,245090,15,four.parts
four.parts,4,4604,-37,245.135135135135,0.00697704747000521,245135,90,45,245090,245180,18,four.parts
four.parts,4,4605,-44,245.225225225225,-0.00274517475221701,245225,90,45,245180,245270,11,four.parts
four.parts,4,4606,-41,245.315315315315,0.00142149191444966,245315,90,45,245270,245360,14,four.parts
four.parts,4,4607,-41,245.405405405405,0.00142149191444966,245405,90,45,245360,245450,14,four.parts
four.parts,4,4608,-36,245.495495495496,0.0083659363588941,245495,90,45,245450,245540,19,four.parts
four.parts,4,4609,-34,245.585585585586,0.0111437141366719,245585,90,45,245540,245630,21,four.parts
four.parts,4,4610,-38,245.675675675676,0.00558815858111632,245675,90,45,245630,245720,17,four.parts
four.parts,4,4611,-32,245.765765765766,0.0139214919144497,245765,90,45,245720,245810,23,four.parts
four.parts,4,4612,-39,245.855855855856,0.00419926969222743,245855,90,45,245810,245900,16,four.parts
four.parts,4,4613,-36,245.945945945946,0.0083659363588941,245945,90,45,245900,245991,19,four.parts
four.parts,4,4614,-35,246.036036036036,0.00975482524778299,246036,91,45,245991,246081,20,four.parts
four.parts,4,4615,-30,246.126126126126,0.0166992696922274,246126,90,45,246081,246171,25,four.parts
four.parts,4,4616,-42,246.216216216216,3.26030255607673e-05,246216,90,45,246171,246261,13,four.parts
four.parts,4,4617,-32,246.306306306306,0.0139214919144497,246306,90,45,246261,246351,23,four.parts
four.parts,4,4618,-34,246.396396396396,0.0111437141366719,246396,90,45,246351,246441,21,four.parts
four.parts,4,4619,-42,246.486486486487,3.26030255607673e-05,246486,90,45,246441,246531,13,four.parts
four.parts,4,4620,-36,246.576576576577,0.0083659363588941,246576,90,45,246531,246621,19,four.parts
four.parts,4,4621,-35,246.666666666667,0.00975482524778299,246666,90,45,246621,246711,20,four.parts
four.parts,4,4622,-31,246.756756756757,0.0153103808033385,246756,90,45,246711,246801,24,four.parts
four.parts,4,4623,-38,246.846846846847,0.00558815858111632,246846,90,45,246801,246891,17,four.parts
four.parts,4,4624,-40,246.936936936937,0.00281038080333855,246936,90,45,246891,246982,15,four.parts
four.parts,4,4625,-38,247.027027027027,0.00558815858111632,247027,91,45,246982,247072,17,four.parts
four.parts,4,4626,-36,247.117117117117,0.0083659363588941,247117,90,45,247072,247162,19,four.parts
four.parts,4,4627,-35,247.207207207207,0.00975482524778299,247207,90,45,247162,247252,20,four.parts
four.parts,4,4628,-35,247.297297297297,0.00975482524778299,247297,90,45,247252,247342,20,four.parts
four.parts,4,4629,-36,247.387387387387,0.0083659363588941,247387,90,45,247342,247432,19,four.parts
four.parts,4,4630,-38,247.477477477477,0.00558815858111632,247477,90,45,247432,247522,17,four.parts
four.parts,4,4631,-39,247.567567567568,0.00419926969222743,247567,90,45,247522,247612,16,four.parts
four.parts,4,4632,-34,247.657657657658,0.0111437141366719,247657,90,45,247612,247702,21,four.parts
four.parts,4,4633,-39,247.747747747748,0.00419926969222743,247747,90,45,247702,247792,16,four.parts
four.parts,4,4634,-32,247.837837837838,0.0139214919144497,247837,90,45,247792,247882,23,four.parts
four.parts,4,4635,-35,247.927927927928,0.00975482524778299,247927,90,45,247882,247973,20,four.parts
four.parts,4,4636,-27,248.018018018018,0.0208659363588941,248018,91,45,247973,248063,28,four.parts
four.parts,4,4637,-40,248.108108108108,0.00281038080333855,248108,90,45,248063,248153,15,four.parts
four.parts,4,4638,-37,248.198198198198,0.00697704747000521,248198,90,45,248153,248243,18,four.parts
four.parts,4,4639,-36,248.288288288288,0.0083659363588941,248288,90,45,248243,248333,19,four.parts
four.parts,4,4640,-34,248.378378378378,0.0111437141366719,248378,90,45,248333,248423,21,four.parts
four.parts,4,4641,-35,248.468468468468,0.00975482524778299,248468,90,45,248423,248513,20,four.parts
four.parts,4,4642,-34,248.558558558559,0.0111437141366719,248558,90,45,248513,248603,21,four.parts
four.parts,4,4643,-35,248.648648648649,0.00975482524778299,248648,90,45,248603,248693,20,four.parts
four.parts,4,4644,-30,248.738738738739,0.0166992696922274,248738,90,45,248693,248783,25,four.parts
four.parts,4,4645,-39,248.828828828829,0.00419926969222743,248828,90,45,248783,248873,16,four.parts
four.parts,4,4646,-29,248.918918918919,0.0180881585811163,248918,90,45,248873,248964,26,four.parts
four.parts,4,4647,-36,249.009009009009,0.0083659363588941,249009,91,45,248964,249054,19,four.parts
four.parts,4,4648,-30,249.099099099099,0.0166992696922274,249099,90,45,249054,249144,25,four.parts
four.parts,4,4649,-30,249.189189189189,0.0166992696922274,249189,90,45,249144,249234,25,four.parts
four.parts,4,4650,-24,249.279279279279,0.0250326030255608,249279,90,45,249234,249324,31,four.parts
four.parts,4,4651,-25,249.369369369369,0.0236437141366719,249369,90,45,249324,249414,30,four.parts
four.parts,4,4652,-19,249.459459459459,0.0319770474700052,249459,90,45,249414,249504,36,four.parts
four.parts,4,4653,-22,249.54954954955,0.0278103808033385,249549,90,45,249504,249594,33,four.parts
four.parts,4,4654,-22,249.63963963964,0.0278103808033385,249639,90,45,249594,249684,33,four.parts
four.parts,4,4655,-18,249.72972972973,0.0333659363588941,249729,90,45,249684,249774,37,four.parts
four.parts,4,4656,-27,249.81981981982,0.0208659363588941,249819,90,45,249774,249864,28,four.parts
four.parts,4,4657,-23,249.90990990991,0.0264214919144497,249909,90,45,249864,249955,32,four.parts
four.parts,4,4658,-30,250,0.0166992696922274,250000,91,45,249955,250043,25,four.parts
four.parts,4,4659,-38,250.086956521739,0.00558815858111632,250086,86,43,250043,250130,17,four.parts
four.parts,4,4660,-36,250.173913043478,0.0083659363588941,250173,87,43,250130,250217,19,four.parts
four.parts,4,4661,-27,250.260869565217,0.0208659363588941,250260,87,43,250217,250304,28,four.parts
four.parts,4,4662,-35,250.347826086957,0.00975482524778299,250347,87,43,250304,250391,20,four.parts
four.parts,4,4663,-32,250.434782608696,0.0139214919144497,250434,87,43,250391,250478,23,four.parts
four.parts,4,4664,-39,250.521739130435,0.00419926969222743,250521,87,43,250478,250565,16,four.parts
four.parts,4,4665,-30,250.608695652174,0.0166992696922274,250608,87,43,250565,250652,25,four.parts
four.parts,4,4666,-36,250.695652173913,0.0083659363588941,250695,87,43,250652,250739,19,four.parts
four.parts,4,4667,-33,250.782608695652,0.0125326030255608,250782,87,43,250739,250826,22,four.parts
four.parts,4,4668,-34,250.869565217391,0.0111437141366719,250869,87,43,250826,250913,21,four.parts
four.parts,4,4669,-35,250.95652173913,0.00975482524778299,250956,87,43,250913,251000,20,four.parts
four.parts,4,4670,-40,251.04347826087,0.00281038080333855,251043,87,43,251000,251087,15,four.parts
four.parts,4,4671,-39,251.130434782609,0.00419926969222743,251130,87,43,251087,251174,16,four.parts
four.parts,4,4672,-33,251.217391304348,0.0125326030255608,251217,87,43,251174,251261,22,four.parts
four.parts,4,4673,-33,251.304347826087,0.0125326030255608,251304,87,43,251261,251348,22,four.parts
four.parts,4,4674,-37,251.391304347826,0.00697704747000521,251391,87,43,251348,251435,18,four.parts
four.parts,4,4675,-42,251.478260869565,3.26030255607673e-05,251478,87,43,251435,251522,13,four.parts
four.parts,4,4676,-40,251.565217391304,0.00281038080333855,251565,87,43,251522,251609,15,four.parts
four.parts,4,4677,-36,251.652173913043,0.0083659363588941,251652,87,43,251609,251696,19,four.parts
four.parts,4,4678,-37,251.739130434783,0.00697704747000521,251739,87,43,251696,251783,18,four.parts
four.parts,4,4679,-31,251.826086956522,0.0153103808033385,251826,87,43,251783,251870,24,four.parts
four.parts,4,4680,-42,251.913043478261,3.26030255607673e-05,251913,87,43,251870,251957,13,four.parts
four.parts,4,4681,-34,252,0.0111437141366719,252000,87,43,251957,252043,21,four.parts
four.parts,4,4682,-34,252.086956521739,0.0111437141366719,252086,86,43,252043,252130,21,four.parts
four.parts,4,4683,-33,252.173913043478,0.0125326030255608,252173,87,43,252130,252217,22,four.parts
four.parts,4,4684,-37,252.260869565217,0.00697704747000521,252260,87,43,252217,252304,18,four.parts
four.parts,4,4685,-34,252.347826086957,0.0111437141366719,252347,87,43,252304,252391,21,four.parts
four.parts,4,4686,-36,252.434782608696,0.0083659363588941,252434,87,43,252391,252478,19,four.parts
four.parts,4,4687,-32,252.521739130435,0.0139214919144497,252521,87,43,252478,252565,23,four.parts
four.parts,4,4688,-33,252.608695652174,0.0125326030255608,252608,87,43,252565,252652,22,four.parts
four.parts,4,4689,-30,252.695652173913,0.0166992696922274,252695,87,43,252652,252739,25,four.parts
four.parts,4,4690,-27,252.782608695652,0.0208659363588941,252782,87,43,252739,252826,28,four.parts
four.parts,4,4691,-18,252.869565217391,0.0333659363588941,252869,87,43,252826,252913,37,four.parts
four.parts,4,4692,-12,252.95652173913,0.0416992696922274,252956,87,43,252913,253000,43,four.parts
four.parts,4,4693,-1,253.04347826087,0.0569770474700052,253043,87,43,253000,253087,54,four.parts
four.parts,4,4694,18,253.130434782609,0.0833659363588941,253130,87,43,253087,253174,73,four.parts
four.parts,4,4695,41,253.217391304348,0.115310380803339,253217,87,43,253174,253261,96,four.parts
four.parts,4,4696,67,253.304347826087,0.15142149191445,253304,87,43,253261,253348,122,four.parts
four.parts,4,4697,97,253.391304347826,0.193088158581116,253391,87,43,253348,253435,152,four.parts
four.parts,4,4698,115,253.478260869565,0.218088158581116,253478,87,43,253435,253522,170,four.parts
four.parts,4,4699,124,253.565217391304,0.230588158581116,253565,87,43,253522,253609,179,four.parts
four.parts,4,4700,134,253.652173913043,0.244477047470005,253652,87,43,253609,253696,189,four.parts
four.parts,4,4701,121,253.739130434783,0.22642149191445,253739,87,43,253696,253783,176,four.parts
four.parts,4,4702,98,253.826086956522,0.194477047470005,253826,87,43,253783,253870,153,four.parts
four.parts,4,4703,73,253.913043478261,0.159754825247783,253913,87,43,253870,253957,128,four.parts
four.parts,4,4704,47,254,0.123643714136672,254000,87,43,253957,254043,102,four.parts
four.parts,4,4705,31,254.086956521739,0.10142149191445,254086,86,43,254043,254130,86,four.parts
four.parts,4,4706,11,254.173913043478,0.0736437141366719,254173,87,43,254130,254217,66,four.parts
four.parts,4,4707,-8,254.260869565217,0.047254825247783,254260,87,43,254217,254304,47,four.parts
four.parts,4,4708,-20,254.347826086957,0.0305881585811163,254347,87,43,254304,254391,35,four.parts
four.parts,4,4709,-27,254.434782608696,0.0208659363588941,254434,87,43,254391,254478,28,four.parts
four.parts,4,4710,-27,254.521739130435,0.0208659363588941,254521,87,43,254478,254565,28,four.parts
four.parts,4,4711,-23,254.608695652174,0.0264214919144497,254608,87,43,254565,254652,32,four.parts
four.parts,4,4712,-27,254.695652173913,0.0208659363588941,254695,87,43,254652,254739,28,four.parts
four.parts,4,4713,-27,254.782608695652,0.0208659363588941,254782,87,43,254739,254826,28,four.parts
four.parts,4,4714,-35,254.869565217391,0.00975482524778299,254869,87,43,254826,254913,20,four.parts
four.parts,4,4715,-32,254.95652173913,0.0139214919144497,254956,87,43,254913,255000,23,four.parts
four.parts,4,4716,-36,255.04347826087,0.0083659363588941,255043,87,43,255000,255087,19,four.parts
four.parts,4,4717,-32,255.130434782609,0.0139214919144497,255130,87,43,255087,255174,23,four.parts
four.parts,4,4718,-40,255.217391304348,0.00281038080333855,255217,87,43,255174,255261,15,four.parts
four.parts,4,4719,-30,255.304347826087,0.0166992696922274,255304,87,43,255261,255348,25,four.parts
four.parts,4,4720,-33,255.391304347826,0.0125326030255608,255391,87,43,255348,255435,22,four.parts
four.parts,4,4721,-37,255.478260869565,0.00697704747000521,255478,87,43,255435,255522,18,four.parts
four.parts,4,4722,-35,255.565217391304,0.00975482524778299,255565,87,43,255522,255609,20,four.parts
four.parts,4,4723,-36,255.652173913043,0.0083659363588941,255652,87,43,255609,255696,19,four.parts
four.parts,4,4724,-33,255.739130434783,0.0125326030255608,255739,87,43,255696,255783,22,four.parts
four.parts,4,4725,-38,255.826086956522,0.00558815858111632,255826,87,43,255783,255870,17,four.parts
four.parts,4,4726,-36,255.913043478261,0.0083659363588941,255913,87,43,255870,255957,19,four.parts
four.parts,4,4727,-35,256,0.00975482524778299,256000,87,43,255957,256043,20,four.parts
four.parts,4,4728,-38,256.086956521739,0.00558815858111632,256086,86,43,256043,256130,17,four.parts
four.parts,4,4729,-30,256.173913043478,0.0166992696922274,256173,87,43,256130,256217,25,four.parts
four.parts,4,4730,-37,256.260869565217,0.00697704747000521,256260,87,43,256217,256304,18,four.parts
four.parts,4,4731,-35,256.347826086957,0.00975482524778299,256347,87,43,256304,256391,20,four.parts
four.parts,4,4732,-38,256.434782608696,0.00558815858111632,256434,87,43,256391,256478,17,four.parts
four.parts,4,4733,-36,256.521739130435,0.0083659363588941,256521,87,43,256478,256565,19,four.parts
four.parts,4,4734,-34,256.608695652174,0.0111437141366719,256608,87,43,256565,256652,21,four.parts
four.parts,4,4735,-37,256.695652173913,0.00697704747000521,256695,87,43,256652,256739,18,four.parts
four.parts,4,4736,-42,256.782608695652,3.26030255607673e-05,256782,87,43,256739,256826,13,four.parts
four.parts,4,4737,-31,256.869565217391,0.0153103808033385,256869,87,43,256826,256913,24,four.parts
four.parts,4,4738,-36,256.95652173913,0.0083659363588941,256956,87,43,256913,257000,19,four.parts
four.parts,4,4739,-40,257.04347826087,0.00281038080333855,257043,87,43,257000,257087,15,four.parts
four.parts,4,4740,-35,257.130434782609,0.00975482524778299,257130,87,43,257087,257174,20,four.parts
four.parts,4,4741,-32,257.217391304348,0.0139214919144497,257217,87,43,257174,257261,23,four.parts
four.parts,4,4742,-26,257.304347826087,0.022254825247783,257304,87,43,257261,257348,29,four.parts
four.parts,4,4743,-34,257.391304347826,0.0111437141366719,257391,87,43,257348,257435,21,four.parts
four.parts,4,4744,-32,257.478260869565,0.0139214919144497,257478,87,43,257435,257522,23,four.parts
four.parts,4,4745,-39,257.565217391304,0.00419926969222743,257565,87,43,257522,257609,16,four.parts
four.parts,4,4746,-36,257.652173913044,0.0083659363588941,257652,87,43,257609,257696,19,four.parts
four.parts,4,4747,-28,257.739130434783,0.0194770474700052,257739,87,43,257696,257783,27,four.parts
four.parts,4,4748,-28,257.826086956522,0.0194770474700052,257826,87,43,257783,257870,27,four.parts
four.parts,4,4749,-40,257.913043478261,0.00281038080333855,257913,87,43,257870,257957,15,four.parts
four.parts,4,4750,-35,258,0.00975482524778299,258000,87,43,257957,258043,20,four.parts
four.parts,4,4751,-41,258.086956521739,0.00142149191444966,258086,86,43,258043,258130,14,four.parts
four.parts,4,4752,-42,258.173913043478,3.26030255607673e-05,258173,87,43,258130,258217,13,four.parts
four.parts,4,4753,-40,258.260869565217,0.00281038080333855,258260,87,43,258217,258304,15,four.parts
four.parts,4,4754,-35,258.347826086957,0.00975482524778299,258347,87,43,258304,258391,20,four.parts
four.parts,4,4755,-42,258.434782608696,3.26030255607673e-05,258434,87,43,258391,258478,13,four.parts
four.parts,4,4756,-34,258.521739130435,0.0111437141366719,258521,87,43,258478,258565,21,four.parts
four.parts,4,4757,-37,258.608695652174,0.00697704747000521,258608,87,43,258565,258652,18,four.parts
four.parts,4,4758,-37,258.695652173913,0.00697704747000521,258695,87,43,258652,258739,18,four.parts
four.parts,4,4759,-42,258.782608695652,3.26030255607673e-05,258782,87,43,258739,258826,13,four.parts
four.parts,4,4760,-37,258.869565217391,0.00697704747000521,258869,87,43,258826,258913,18,four.parts
four.parts,4,4761,-33,258.95652173913,0.0125326030255608,258956,87,43,258913,259000,22,four.parts
four.parts,4,4762,-41,259.04347826087,0.00142149191444966,259043,87,43,259000,259087,14,four.parts
four.parts,4,4763,-38,259.130434782609,0.00558815858111632,259130,87,43,259087,259174,17,four.parts
four.parts,4,4764,-26,259.217391304348,0.022254825247783,259217,87,43,259174,259261,29,four.parts
four.parts,4,4765,-37,259.304347826087,0.00697704747000521,259304,87,43,259261,259348,18,four.parts
four.parts,4,4766,-37,259.391304347826,0.00697704747000521,259391,87,43,259348,259435,18,four.parts
four.parts,4,4767,-33,259.478260869565,0.0125326030255608,259478,87,43,259435,259522,22,four.parts
four.parts,4,4768,-39,259.565217391304,0.00419926969222743,259565,87,43,259522,259609,16,four.parts
four.parts,4,4769,-40,259.652173913044,0.00281038080333855,259652,87,43,259609,259696,15,four.parts
four.parts,4,4770,-43,259.739130434783,-0.00135628586332812,259739,87,43,259696,259783,12,four.parts
four.parts,4,4771,-40,259.826086956522,0.00281038080333855,259826,87,43,259783,259870,15,four.parts
four.parts,4,4772,-39,259.913043478261,0.00419926969222743,259913,87,43,259870,259957,16,four.parts
four.parts,4,4773,-46,260,-0.00552295252999479,260000,87,43,259957,260045,9,four.parts
four.parts,4,4774,-44,260.089686098655,-0.00274517475221701,260089,89,44,260045,260134,11,four.parts
four.parts,4,4775,-39,260.179372197309,0.00419926969222743,260179,90,45,260134,260224,16,four.parts
